Type	Var1	Var2	pPerm	pPearson	rPearson
Outlier:HAllA	developmental_process	response_to_biotic_stimulus	0.0	0.942584160758	0.00476453916402
Outlier:Both	primary_metabolic_process	tRNA_aminoacylation	0.0	9.27431469322e-108	0.938528859873
Outlier:HAllA	chromatin_assembly	water_soluble_vitamin_biosynthetic_process	0.0	0.936601668847	0.00526197642936
Outlier:Both	ATP_metabolic_process	cell_wall_organization_or_biogenesis	0.0	1.17090219271e-82	0.895918323637
Outlier:Both	mitochondrion_organization	purine_ribonucleoside_triphosphate_biosynthetic_process	0.0	3.04106893875e-93	0.9167738789
Outlier:HAllA	Mo_molybdopterin_cofactor_metabolic_process	purine_ribonucleoside_triphosphate_biosynthetic_process	0.0	0.854931951831	-0.0120944550469
Outlier:Both	lipopolysaccharide_biosynthetic_process	membrane_lipid_metabolic_process	0.0	9.72888415496e-116	0.947889036762
Outlier:HAllA	cell_projection_organization	menaquinone_metabolic_process	0.0	0.955215188655	-0.00371512815935
Outlier:Both	purine_ribonucleoside_triphosphate_biosynthetic_process	tRNA_metabolic_process	0.0	2.15835740751e-88	0.907822839998
Outlier:Both	macromolecule_biosynthetic_process	translation	0.0	3.3149064303e-266	0.997533599297
Outlier:HAllA	glutamate_metabolic_process	peptidoglycan_metabolic_process	0.0	0.875867764871	-0.0103336240784
Outlier:Both	biotin_biosynthetic_process	biotin_metabolic_process	0.0	0.0	1.0
Outlier:Both	ciliary_or_flagellar_motility	flagellum_assembly	0.0	4.22136859601e-231	0.994997356427
Outlier:Both	cellular_homeostasis	response_to_oxidative_stress	0.0	1.10739971154e-90	0.912167565244
Outlier:Both	cellular_biosynthetic_process	monosaccharide_metabolic_process	0.0	2.42421964171e-82	0.895216625983
Outlier:HAllA	inorganic_anion_transport	phosphoenolpyruvate_dependent_sugar_phosphotransferase_system	0.0	0.648405365761	0.0301579640289
Outlier:HAllA	respiratory_electron_transport_chain	secretion	0.0	0.98096969938	-0.00157798502368
Outlier:Both	DNA_recombination	purine_ribonucleotide_biosynthetic_process	0.0	1.9619557623e-105	0.935486526222
Outlier:None	molybdopterin_cofactor_metabolic_process	peptidoglycan_based_cell_wall_biogenesis	0.31	0.875037414383	-0.0104033151682
Outlier:None	pancol	protein_metabolic_process	0.96	0.776920231572	-0.0187420927439
Outlier:Both	indole_derivative_biosynthetic_process	indole_derivative_metabolic_process	0.0	4.85719518965e-120	0.952313886182
Outlier:None	smoker	peptidoglycan_based_cell_wall_biogenesis	0.62	0.812611177983	-0.0156814327248
Outlier:Both	coenzyme_metabolic_process	pigment_biosynthetic_process	0.0	1.7454952191e-83	0.897730106319
Outlier:HAllA	cellular_cell_wall_macromolecule_metabolic_process	localization_of_cell	0.0	0.862663872	0.0114432269701
Outlier:None	gender	cytochrome_complex_assembly	0.66	0.886373833381	0.0094528096288
Outlier:HAllA	quinone_cofactor_metabolic_process	tRNA_modification	0.0	0.876959018063	0.0102420528068
Outlier:Both	ribonucleotide_metabolic_process	transcription_termination	0.0	1.17384327767e-85	0.902334201444
Outlier:None	age	multi_organism_process	0.35	0.7164694557	0.0240224425551
Outlier:Both	organic_acid_metabolic_process	response_to_abiotic_stimulus	0.0	2.27815220259e-81	0.893024659604
Outlier:HAllA	deoxyribonucleotide_metabolic_process	membrane_lipid_biosynthetic_process	0.0	0.763006201428	0.0199458053589
Outlier:Both	lysine_biosynthetic_process_via_diaminopimelate	translation	0.0	3.01424164026e-86	0.903547372583
Outlier:HAllA	flagellum_assembly	organophosphate_metabolic_process	0.0	0.6055065958	-0.0341584596474
Outlier:HAllA	cellular_component_macromolecule_biosynthetic_process	heme_metabolic_process	0.0	0.996972140356	-0.000251045876039
Outlier:HAllA	pilus_organization	serine_family_amino_acid_metabolic_process	0.0	0.891546752852	-0.00901973968347
Outlier:HAllA	drug_transmembrane_transport	spore_germination	0.0	0.911627439971	0.00734207412077
Outlier:HAllA	oxidation_reduction	protein_secretion	0.0	0.641209737347	-0.0308209898266
Outlier:None	smoker	small_molecule_biosynthetic_process	0.88	0.990449936941	-0.000791831651595
Outlier:Both	purine_ribonucleoside_monophosphate_metabolic_process	ribonucleoside_monophosphate_biosynthetic_process	0.0	2.7582814678e-187	0.987883158465
Outlier:Both	DNA_metabolic_process	nucleotide_metabolic_process	0.0	5.53911461558e-118	0.950248167457
Outlier:HAllA	mesalamine	nucleoside_triphosphate_biosynthetic_process	0.0	0.758761350628	0.0203143223798
Outlier:Both	heterocycle_biosynthetic_process	serine_family_amino_acid_metabolic_process	0.0	1.05489991078e-88	0.908425787375
Outlier:Both	cellular_carbohydrate_catabolic_process	hexose_metabolic_process	0.0	1.13471733611e-168	0.982333429073
Outlier:HAllA	iron_ion_transport	polyamine_metabolic_process	0.0	0.898185667236	-0.00846449817041
Outlier:HAllA	cellular_amino_acid_biosynthetic_process	phosphoenolpyruvate_dependent_sugar_phosphotransferase_system	0.0	0.625184516062	-0.0323088568686
Outlier:Both	indolalkylamine_biosynthetic_process	indolalkylamine_metabolic_process	0.0	4.85719518965e-120	0.952313886182
Outlier:Both	lysine_biosynthetic_process_via_diaminopimelate	pantothenate_metabolic_process	0.0	1.29021497504e-92	0.915669035871
Outlier:Both	nucleobase_biosynthetic_process	tRNA_aminoacylation	0.0	1.3921628934e-98	0.92558294994
Outlier:HAllA	glycosaminoglycan_metabolic_process	respiratory_electron_transport_chain	0.0	0.648402326026	-0.0301582434791
Outlier:Both	cellular_component_macromolecule_biosynthetic_process	purine_nucleotide_biosynthetic_process	0.0	1.85304222469e-84	0.899822273689
Outlier:HAllA	organic_acid_biosynthetic_process	polyamine_transport	0.0	0.735487496921	0.0223463620897
Outlier:HAllA	amine_transport	sodium_ion_transport	0.0	0.6175474144	-0.0330236390418
Outlier:Both	regulation_of_cell_morphogenesis	regulation_of_developmental_process	0.0	5.75606428052e-176	0.984762278229
Outlier:Both	nucleobase__nucleoside__nucleotide_and_nucleic_acid_biosynthetic_process	tRNA_metabolic_process	0.0	3.20176600264e-152	0.975320464666
Outlier:Both	amine_metabolic_process	cellular_carbohydrate_metabolic_process	0.0	1.15707088151e-101	0.930217796921
Outlier:None	smoker	aminoglycan_metabolic_process	0.39	0.892360913101	-0.0089516147049
Outlier:Both	cell_wall_macromolecule_biosynthetic_process	nucleoside_triphosphate_metabolic_process	0.0	3.84772762471e-82	0.894768579949
Outlier:Both	DNA_metabolic_process	tRNA_metabolic_process	0.0	9.86669514118e-210	0.99230155567
Outlier:Both	cellular_metabolic_compound_salvage	tRNA_aminoacylation_for_mitochondrial_protein_translation	0.0	4.95019089664e-82	0.894523375896
Outlier:HAllA	hexose_catabolic_process	membrane_lipid_biosynthetic_process	0.0	0.603406572414	0.0343574007011
Outlier:Both	cation_transport	metal_ion_transport	0.0	3.444424492e-82	0.89487615266
Outlier:HAllA	cellular_iron_ion_homeostasis	ubiquinone_metabolic_process	0.0	0.856648626064	0.0119497681859
Outlier:Both	cell_projection_organization	flagellum_assembly	0.0	5.48314261044e-113	0.944840132691
Outlier:HAllA	localization_of_cell	purine_nucleoside_metabolic_process	0.0	0.812793594416	0.0156658805505
Outlier:HAllA	mitochondrial_ATP_synthesis_coupled_electron_transport	multi_organism_process	0.0	0.560983285487	0.0384465193313
Outlier:HAllA	branched_chain_family_amino_acid_catabolic_process	peptide_metabolic_process	0.0	0.658614552697	0.0292223836448
Outlier:HAllA	amine_catabolic_process	establishment_of_competence_for_transformation	0.0	0.650434951725	0.0299714983688
Outlier:Both	pantothenate_metabolic_process	tRNA_aminoacylation	0.0	5.55076630859e-101	0.929219630595
Outlier:HAllA	cellular_cell_wall_macromolecule_metabolic_process	prosthetic_group_metabolic_process	0.0	0.891363047231	-0.00903511258992
Outlier:HAllA	heme_biosynthetic_process	nucleobase__nucleoside__nucleotide_and_nucleic_acid_catabolic_process	0.0	0.626193441981	0.0322147097542
Outlier:HAllA	nucleobase__nucleoside_and_nucleotide_metabolic_process	respiratory_electron_transport_chain	0.0	0.806739402472	-0.0161825046839
Outlier:Both	macromolecule_metabolic_process	mitochondrial_translation	0.0	1.59959749605e-142	0.969924825647
Outlier:HAllA	cofactor_transport	small_molecule_biosynthetic_process	0.0	0.929551597043	-0.00584856351661
Outlier:Both	cellular_amino_acid_and_derivative_metabolic_process	cellular_nitrogen_compound_biosynthetic_process	0.0	1.60991773546e-158	0.978288650451
Outlier:HAllA	coenzyme_metabolic_process	lipopolysaccharide_biosynthetic_process	0.0	0.759526681348	0.0202478341585
Outlier:HAllA	cellular_iron_ion_homeostasis	protein_transport	0.0	0.911721046813	-0.00733426542835
Outlier:None	gender	tryptophan_metabolic_process	0.73	0.685316900434	0.0268020249659
Outlier:Both	ATP_synthesis_coupled_electron_transport	mitochondrial_ATP_synthesis_coupled_electron_transport	0.0	0.0	1.0
Outlier:Both	nucleobase__nucleoside_and_nucleotide_metabolic_process	nucleoside_phosphate_metabolic_process	0.0	6.80707556459e-259	0.997142332
Outlier:Both	cell_wall_biogenesis	cellular_biosynthetic_process	0.0	1.27509049917e-111	0.943257956982
Outlier:Both	mitochondrion_organization	translation	0.0	1.27009913586e-242	0.996034002814
Outlier:Both	nucleobase__nucleoside_and_nucleotide_interconversion	primary_metabolic_process	0.0	1.61868702469e-95	0.920651495818
Outlier:Both	purine_ribonucleoside_triphosphate_biosynthetic_process	ribonucleoside_triphosphate_metabolic_process	0.0	6.79325975051e-277	0.998011098751
Outlier:Both	branched_chain_family_amino_acid_metabolic_process	organic_acid_metabolic_process	0.0	9.89355967029e-88	0.906526594844
Outlier:HAllA	cellular_catabolic_process	purine_nucleoside_metabolic_process	0.0	0.858321828309	0.0118087999247
Outlier:HAllA	heterocycle_catabolic_process	secretion_by_cell	0.0	0.901208833485	-0.00821185603151
Outlier:HAllA	alcohol_biosynthetic_process	vitamin_K_biosynthetic_process	0.0	0.898442210659	0.00844305445286
Outlier:HAllA	response_to_abiotic_stimulus	secretion	0.0	0.568365468888	-0.0377248237245
Outlier:Both	gluconeogenesis	macromolecule_biosynthetic_process	0.0	2.54623883507e-112	0.944073773161
Outlier:HAllA	DNA_duplex_unwinding	monosaccharide_transport	0.0	0.870351867129	0.0107967892413
Outlier:Both	carboxylic_acid_biosynthetic_process	oxidoreduction_coenzyme_metabolic_process	0.0	6.79762469558e-115	0.946972191598
Outlier:None	antibiotics	response_to_nutrient_levels	0.68	0.840352676141	0.0133256359384
Outlier:Both	folic_acid_and_derivative_biosynthetic_process	nucleobase_metabolic_process	0.0	2.34782334084e-85	0.901709427052
Outlier:HAllA	cell_wall_biogenesis	locomotion	0.0	0.778507523276	0.0186051734582
Outlier:Both	mitochondrion_organization	nitrogen_compound_metabolic_process	0.0	1.01516003249e-99	0.927330168269
Outlier:Both	cellular_amino_acid_metabolic_process	histidine_biosynthetic_process	0.0	2.87957967639e-129	0.960553395952
Outlier:Both	generation_of_precursor_metabolites_and_energy	organic_acid_metabolic_process	0.0	4.89240311726e-103	0.93218728515
Outlier:HAllA	disaccharide_transport	fat_soluble_vitamin_biosynthetic_process	0.0	0.831576098755	-0.0140689846749
Outlier:Both	alcohol_biosynthetic_process	carbohydrate_biosynthetic_process	0.0	2.39145034918e-135	0.965174370996
Outlier:HAllA	cellular_amino_acid_derivative_catabolic_process	mitochondrial_translation	0.0	0.917608145564	-0.00684336242878
Outlier:HAllA	cellular_respiration	nucleoside_metabolic_process	0.0	0.713705277063	0.0242673078672
Outlier:HAllA	polyamine_metabolic_process	ribonucleotide_biosynthetic_process	0.0	0.601429363857	-0.0345449900093
Outlier:None	gender	fat_soluble_vitamin_metabolic_process	0.65	0.597046074815	-0.0349618481864
Outlier:None	antibiotics	nucleobase__nucleoside_and_nucleotide_biosynthetic_process	0.56	0.860197415864	-0.0116508438596
Outlier:Both	carboxylic_acid_catabolic_process	dephosphorylation	0.0	4.08102552045e-82	0.894711343196
Outlier:Both	cytokinesis	oxidative_phosphorylation	0.0	2.12994152837e-91	0.913481437314
Outlier:Both	cellular_amino_acid_metabolic_process	pyrimidine_nucleotide_biosynthetic_process	0.0	1.5828893752e-81	0.893384181018
Outlier:Both	aminoglycan_metabolic_process	peptidoglycan_biosynthetic_process	0.0	2.21219151048e-135	0.96519848095
Outlier:HAllA	asexual_sporulation	fat_soluble_vitamin_biosynthetic_process	0.0	0.758491177189	0.0203377986058
Outlier:None	stool	histidine_metabolic_process	0.41	0.891805500645	-0.00899808789704
Outlier:HAllA	DNA_recombination	peptide_biosynthetic_process	0.0	0.805030507003	-0.0163285066555
Outlier:Both	cell_projection_assembly	locomotion	0.0	1.87460476939e-118	0.950728638656
Outlier:Both	cellular_carbohydrate_metabolic_process	response_to_extracellular_stimulus	0.0	1.2947417438e-96	0.922454243609
Outlier:HAllA	cellular_amino_acid_derivative_catabolic_process	ciliary_or_flagellar_motility	0.0	0.598714493948	-0.034803016806
Outlier:Both	biosynthetic_process	hexose_biosynthetic_process	0.0	2.95783290901e-94	0.918523633391
Outlier:Both	cellular_process	pantothenate_metabolic_process	0.0	4.48274539572e-98	0.924788572253
Outlier:HAllA	iron_ion_transport	nucleoside_biosynthetic_process	0.0	0.697301651655	0.0257273807546
Outlier:Both	histidine_biosynthetic_process	pyrimidine_nucleotide_metabolic_process	0.0	4.13418750098e-85	0.901196350635
Outlier:Both	diaminopimelate_metabolic_process	ribonucleotide_metabolic_process	0.0	5.01542048891e-83	0.896729554455
Outlier:Both	organic_acid_metabolic_process	oxidation_reduction	0.0	3.62742243601e-83	0.897037786973
Outlier:HAllA	cytochrome_complex_assembly	purine_ribonucleoside_metabolic_process	0.0	0.966984350558	0.00273816325394
Outlier:HAllA	cellular_response_to_starvation	protein_transport	0.0	0.944575522186	-0.00459902049903
Outlier:Both	glycosaminoglycan_metabolic_process	tRNA_metabolic_process	0.0	7.44375468747e-94	0.917835298369
Outlier:HAllA	cellular_response_to_nutrient_levels	nucleoside_biosynthetic_process	0.0	0.710098323488	-0.0245873288833
Outlier:HAllA	asexual_reproduction	deoxyribonucleotide_metabolic_process	0.0	0.841116074885	0.013261058746
Outlier:Both	cell_wall_macromolecule_metabolic_process	peptidoglycan_metabolic_process	0.0	6.43271744317e-148	0.973059448832
Outlier:Both	ion_transmembrane_transport	ribonucleoside_triphosphate_biosynthetic_process	0.0	1.21417480191e-153	0.976024174322
Outlier:Both	pyridine_nucleotide_metabolic_process	small_molecule_biosynthetic_process	0.0	5.97176033939e-93	0.916259867558
Outlier:Both	cellular_amino_acid_derivative_biosynthetic_process	histidine_biosynthetic_process	0.0	6.12953843265e-91	0.912641371173
Outlier:HAllA	DNA_duplex_unwinding	lipopolysaccharide_biosynthetic_process	0.0	0.69556521765	-0.0258826585635
Outlier:Both	aromatic_amino_acid_family_biosynthetic_process	indole_derivative_metabolic_process	0.0	5.88731130669e-108	0.938780148748
Outlier:HAllA	fat_soluble_vitamin_metabolic_process	polysaccharide_biosynthetic_process	0.0	0.598150149222	-0.034856719331
Outlier:Both	cellular_component_macromolecule_biosynthetic_process	tRNA_aminoacylation	0.0	2.20986360622e-127	0.958997385748
Outlier:Both	aminoglycan_biosynthetic_process	cellular_component_macromolecule_biosynthetic_process	0.0	0.0	0.999275350565
Outlier:HAllA	DNA_catabolic_process	heme_biosynthetic_process	0.0	0.87353588564	0.0105293672521
Outlier:HAllA	RNA_methylation	mitochondrial_ATP_synthesis_coupled_electron_transport	0.0	0.853783754658	0.0121912608699
Outlier:None	smoker	cellular_polysaccharide_metabolic_process	0.34	0.784451256276	0.0180931666151
Outlier:Both	amino_acid_activation	lysine_biosynthetic_process_via_diaminopimelate	0.0	7.41547788169e-85	0.90066354877
Outlier:HAllA	organic_anion_transport	response_to_drug	0.0	0.942743062784	0.00475133041636
Outlier:HAllA	cell_motility	macromolecule_metabolic_process	0.0	0.564884054844	0.0380646113679
Outlier:Both	nucleobase__nucleoside_and_nucleotide_metabolic_process	rRNA_modification	0.0	4.0012037307e-89	0.90923566283
Outlier:None	pancol	histidine_family_amino_acid_biosynthetic_process	0.96	0.719129144693	-0.0237871419524
Outlier:None	age	establishment_of_competence_for_transformation	0.74	0.702444843782	0.0252682808828
Outlier:HAllA	cellular_biogenic_amine_catabolic_process	cellular_cell_wall_organization_or_biogenesis	0.0	0.772830280636	0.0190952601428
Outlier:Both	glycosaminoglycan_biosynthetic_process	purine_nucleotide_metabolic_process	0.0	4.91615360292e-81	0.892260957062
Outlier:Both	cell_wall_macromolecule_biosynthetic_process	methylation	0.0	1.39477235622e-81	0.893508805772
Outlier:Both	methylation	peptidoglycan_based_cell_wall_biogenesis	0.0	4.78302308837e-82	0.894556845973
Outlier:HAllA	NADPH_regeneration	glutathione_metabolic_process	0.0	0.707796148713	-0.0247918845097
Outlier:Both	cell_wall_biogenesis	tRNA_processing	0.0	5.54975553851e-96	0.921420763827
Outlier:HAllA	cellular_lipid_metabolic_process	two_component_signal_transduction_system__phosphorelay_	0.0	0.700531955285	-0.0254388897674
Outlier:HAllA	purine_ribonucleotide_biosynthetic_process	response_to_drug	0.0	0.799507729316	0.0168008979777
Outlier:HAllA	drug_transport	regulation_of_cell_morphogenesis	0.0	0.99851259165	-0.000123323766722
Outlier:None	patient	cellular_nitrogen_compound_catabolic_process	0.17	0.807322034862	-0.0161327445723
Outlier:Both	aromatic_amino_acid_family_biosynthetic_process	tryptophan_metabolic_process	0.0	5.88731130669e-108	0.938780148748
Outlier:Both	DNA_recombination	cellular_component_macromolecule_biosynthetic_process	0.0	8.82567878597e-112	0.943445357151
Outlier:HAllA	heterocycle_catabolic_process	protein_transport	0.0	0.858753268364	0.011772459513
Outlier:Both	macromolecule_biosynthetic_process	nucleobase__nucleoside__nucleotide_and_nucleic_acid_biosynthetic_process	0.0	7.09413771026e-162	0.979719950598
