Type	Var1	Var2	pPerm	pPearson	rPearson
Outlier:Both	cellular_nitrogen_compound_biosynthetic_process	nicotinamide_nucleotide_metabolic_process	0.0	7.85311519793e-79	0.887075877086
Outlier:None	pancol	cellular_response_to_starvation	0.45	0.801412567005	0.0166378725236
Outlier:Both	alcohol_catabolic_process	ribonucleotide_biosynthetic_process	0.0	1.33368215209e-76	0.881556426481
Outlier:Both	acetyl_CoA_metabolic_process	oxidation_reduction	0.0	4.80100694512e-117	0.94927606208
Outlier:Both	cation_homeostasis	ion_homeostasis	0.0	1.41661992974e-188	0.988195123201
Outlier:Both	pyruvate_metabolic_process	tRNA_metabolic_process	0.0	7.20567169474e-76	0.879680751083
Outlier:Both	alcohol_biosynthetic_process	purine_nucleoside_metabolic_process	0.0	8.9594078139e-75	0.876818776999
Outlier:HAllA	acetyl_CoA_catabolic_process	purine_ribonucleoside_metabolic_process	0.0	0.391796148185	-0.056606536225
Outlier:Both	cellular_amine_metabolic_process	coenzyme_metabolic_process	0.0	4.24531796649e-84	0.899054286005
Outlier:Both	DNA_conformation_change	folic_acid_and_derivative_metabolic_process	0.0	3.04438072818e-68	0.858143904391
Outlier:HAllA	aminoglycan_biosynthetic_process	coenzyme_catabolic_process	0.0	0.279791500296	0.0714071712202
Outlier:HAllA	di___tri_valent_inorganic_cation_homeostasis	sporulation	0.0	0.770522950114	-0.0192947364487
Outlier:HAllA	cellular_component_movement	nucleobase__nucleoside_and_nucleotide_catabolic_process	0.0	0.241663385264	-0.0773396807897
Outlier:Both	nucleotide_metabolic_process	pyruvate_metabolic_process	0.0	1.16232269813e-102	0.931654342751
Outlier:Both	carboxylic_acid_biosynthetic_process	dicarboxylic_acid_metabolic_process	0.0	1.41995133506e-132	0.963139203148
Outlier:None	gender	sodium_ion_transport	0.82	0.892186934179	0.00896617162201
Outlier:Both	peptidoglycan_metabolic_process	tRNA_processing	0.0	1.80463749854e-98	0.92540742376
Outlier:Both	RNA_methylation	RNA_modification	0.0	4.14579652544e-102	0.930863235275
Outlier:None	behavior	tRNA_processing	0.15	0.48923984064	0.0457228020149
Outlier:Both	primary_metabolic_process	response_to_extracellular_stimulus	0.0	4.09057490085e-70	0.863790300687
Outlier:HAllA	carbohydrate_transport	cellular_chemical_homeostasis	0.0	0.847333151094	-0.0127356073071
Outlier:Both	cellular_carbohydrate_biosynthetic_process	protein_secretion	0.0	5.05841538826e-70	0.863517853453
Outlier:HAllA	mitochondrion_organization	signal_transmission	0.0	0.74388596026	-0.0216107735504
Outlier:Both	cellular_amino_acid_metabolic_process	cellular_biosynthetic_process	0.0	8.84771659036e-109	0.939816733526
Outlier:HAllA	Mo_molybdopterin_cofactor_metabolic_process	purine_nucleoside_monophosphate_metabolic_process	0.0	0.349465248153	-0.0618362539199
Outlier:Both	NADP_metabolic_process	pyruvate_metabolic_process	0.0	8.07177008862e-73	0.871524554263
Outlier:Both	purine_ribonucleotide_biosynthetic_process	rRNA_modification	0.0	2.94472936949e-64	0.845252718583
Outlier:Both	heme_biosynthetic_process	tricarboxylic_acid_cycle	0.0	1.22969853728e-85	0.902292436004
Outlier:HAllA	cellular_lipid_catabolic_process	porphyrin_metabolic_process	0.0	0.380316262533	0.0579889906824
Outlier:Both	aromatic_amino_acid_family_biosynthetic_process	thiamin_biosynthetic_process	0.0	6.60727103218e-65	0.847436475991
Outlier:HAllA	cofactor_transport	primary_metabolic_process	0.0	0.872973917162	0.0105765537815
Outlier:HAllA	macromolecule_biosynthetic_process	sodium_ion_transport	0.0	0.703874395652	-0.0251408894286
Outlier:HAllA	nucleoside_biosynthetic_process	pteridine_and_derivative_metabolic_process	0.0	0.670503965456	0.0281400879417
Outlier:Both	aromatic_compound_biosynthetic_process	response_to_nutrient_levels	0.0	5.389585322e-71	0.866361077467
Outlier:HAllA	fat_soluble_vitamin_biosynthetic_process	tRNA_aminoacylation_for_protein_translation	0.0	0.402344448729	-0.0553576425985
Outlier:HAllA	cell_wall_organization_or_biogenesis	respiratory_electron_transport_chain	0.0	0.882141764681	0.00980741154236
Outlier:Both	RNA_modification	nucleotide_metabolic_process	0.0	2.51582129395e-73	0.872918905671
Outlier:HAllA	ATP_synthesis_coupled_electron_transport	ribosome_assembly	0.0	0.548641634892	-0.0396633667631
Outlier:HAllA	cellular_carbohydrate_biosynthetic_process	heme_biosynthetic_process	0.0	0.387339284904	-0.0571402948654
Outlier:HAllA	anaerobic_respiration	protein_secretion	0.0	0.700204537331	0.0254681087282
Outlier:HAllA	cell_wall_biogenesis	ciliary_or_flagellar_motility	0.0	0.877053602972	-0.0102341167423
Outlier:Both	cellular_amino_acid_metabolic_process	lysine_biosynthetic_process	0.0	9.74370620659e-98	0.924256286562
Outlier:HAllA	aminoglycan_metabolic_process	serine_family_amino_acid_catabolic_process	0.0	0.232013355477	0.078943099351
Outlier:Both	glycine_metabolic_process	isoprenoid_metabolic_process	0.0	3.3907718275e-65	0.848400384691
Outlier:Both	carbohydrate_catabolic_process	cellular_nitrogen_compound_metabolic_process	0.0	8.32176287916e-65	0.84710157344
Outlier:HAllA	generation_of_precursor_metabolites_and_energy	phosphoenolpyruvate_dependent_sugar_phosphotransferase_system	0.0	0.262359859968	0.0740456581727
Outlier:Both	rRNA_modification	ribonucleotide_biosynthetic_process	0.0	1.5754088589e-65	0.849499736921
Outlier:HAllA	locomotion	peptidoglycan_based_cell_wall_biogenesis	0.0	0.452286066973	0.049691263457
Outlier:HAllA	Mo_molybdopterin_cofactor_biosynthetic_process	nucleobase__nucleoside__nucleotide_and_nucleic_acid_metabolic_process	0.0	0.595778941689	0.0350826116778
Outlier:HAllA	indole_derivative_metabolic_process	secretion	0.0	0.571829094278	0.037387751981
Outlier:Pearson	heterocycle_metabolic_process	lipid_biosynthetic_process	0.61	3.7428956914e-82	0.894795427421
Outlier:Both	DNA_recombination	protein_complex_disassembly	0.0	1.10585940184e-99	0.927273744181
Outlier:HAllA	molybdopterin_cofactor_metabolic_process	purine_nucleoside_monophosphate_metabolic_process	0.0	0.349465248153	-0.0618362539199
Outlier:None	pancol	pyridine_nucleotide_biosynthetic_process	0.3	0.805763534226	0.0162658697693
Outlier:Both	branched_chain_family_amino_acid_metabolic_process	serine_family_amino_acid_metabolic_process	0.0	5.74923796901e-67	0.85414867579
Outlier:None	smoker	nucleoside_triphosphate_biosynthetic_process	0.3	0.776637872666	-0.0187664572791
Outlier:Both	pantothenate_biosynthetic_process	protein_complex_disassembly	0.0	2.27066896934e-97	0.923671777079
Outlier:HAllA	cofactor_catabolic_process	glycosaminoglycan_biosynthetic_process	0.0	0.429046368401	0.05228045133
Outlier:Both	gluconeogenesis	nucleoside_phosphate_metabolic_process	0.0	2.04219578213e-88	0.907869581813
Outlier:None	immunosup	DNA_conformation_change	0.12	0.673725463032	-0.0278481311652
Outlier:Both	porphyrin_metabolic_process	tetrapyrrole_metabolic_process	0.0	0.0	1.0
Outlier:Both	catabolic_process	cofactor_metabolic_process	0.0	2.12905961851e-92	0.91528254561
Outlier:Both	biosynthetic_process	cellular_amino_acid_biosynthetic_process	0.0	5.64146636115e-67	0.854174794167
Outlier:Both	cellular_amino_acid_derivative_biosynthetic_process	organophosphate_metabolic_process	0.0	4.34720435521e-72	0.869481499228
Outlier:HAllA	secretion_by_cell	serine_family_amino_acid_catabolic_process	0.0	0.249917189078	-0.0760034240311
Outlier:Both	RNA_modification	translation	0.0	7.14230132875e-97	0.922872551851
Outlier:HAllA	peptide_biosynthetic_process	rRNA_modification	0.0	0.631591894348	-0.0317120523103
Outlier:Both	arginine_biosynthetic_process	histidine_family_amino_acid_biosynthetic_process	0.0	4.72993615605e-92	0.914662762906
Outlier:None	gender	coenzyme_biosynthetic_process	0.11	0.380256346005	0.057996272167
Outlier:HAllA	lipid_catabolic_process	pantothenate_biosynthetic_process	0.0	0.516086621262	0.0429399218677
Outlier:HAllA	ATP_synthesis_coupled_electron_transport	multi_organism_process	0.0	0.560983285487	0.0384465193313
Outlier:Both	carboxylic_acid_metabolic_process	cellular_amino_acid_metabolic_process	0.0	1.23325663384e-113	0.945574427036
Outlier:HAllA	behavior	generation_of_precursor_metabolites_and_energy	0.0	0.545979927666	0.039927548026
Outlier:Both	purine_nucleotide_metabolic_process	transcription_termination	0.0	5.82400463412e-84	0.898759741318
Outlier:Both	glycolysis	hexose_catabolic_process	0.0	4.69978658275e-122	0.954251533103
Outlier:HAllA	carbohydrate_transport	pteridine_and_derivative_metabolic_process	0.0	0.291728687986	0.0696638737695
Outlier:None	antibiotics	response_to_abiotic_stimulus	0.19	0.74837927606	-0.021218315118
Outlier:Both	amino_acid_activation	monosaccharide_biosynthetic_process	0.0	7.94185377092e-73	0.871544074517
Outlier:Both	glutamine_family_amino_acid_metabolic_process	tryptophan_metabolic_process	0.0	4.7867784114e-73	0.872151547241
Outlier:None	anaerobic_respiration	glycolysis	0.08	0.760307252709	0.0201800428355
Outlier:Both	protein_metabolic_process	proton_transport	0.0	3.23356886973e-68	0.858063137508
Outlier:Both	ATP_biosynthetic_process	cellular_biosynthetic_process	0.0	1.47129057881e-72	0.870800069011
Outlier:Both	methionine_metabolic_process	vitamin_biosynthetic_process	0.0	8.68537880488e-61	0.832979445884
Outlier:Both	aminoglycan_metabolic_process	nucleobase__nucleoside_and_nucleotide_interconversion	0.0	3.4986846241e-103	0.932392630593
Outlier:Both	lysine_biosynthetic_process_via_diaminopimelate	ribonucleoside_triphosphate_metabolic_process	0.0	7.79196935e-67	0.853728351575
Outlier:HAllA	flagellum_assembly	mitochondrion_organization	0.0	0.799333744185	-0.0168157935275
Outlier:Both	carbohydrate_biosynthetic_process	gluconeogenesis	0.0	8.75869107001e-98	0.924329585574
Outlier:HAllA	asexual_reproduction	cellular_ion_homeostasis	0.0	0.816196263016	0.0153759378337
Outlier:HAllA	reproduction	transport	0.0	0.619688622579	0.0328228526158
Outlier:HAllA	cell_projection_assembly	heterocycle_catabolic_process	0.0	0.826892606576	-0.0144663793604
Outlier:Both	folic_acid_and_derivative_metabolic_process	pantothenate_metabolic_process	0.0	9.28631437517e-93	0.915921785469
Outlier:Both	amine_metabolic_process	histidine_metabolic_process	0.0	1.5668103243e-117	0.949782528637
Outlier:None	smoker	response_to_stimulus	0.58	0.329953034012	-0.0643809400074
Outlier:Both	cellular_chemical_homeostasis	iron_ion_homeostasis	0.0	2.71033220194e-87	0.9056580599
Outlier:Both	DNA_metabolic_process	monosaccharide_metabolic_process	0.0	8.12894957737e-66	0.850441671787
Outlier:Both	ion_transmembrane_transport	mitochondrial_translation	0.0	5.30999034171e-99	0.926231144224
Outlier:None	molybdopterin_cofactor_biosynthetic_process	nucleoside_metabolic_process	0.07	0.99715943795	0.000235516592252
Outlier:HAllA	mesalamine	organic_acid_biosynthetic_process	0.0	0.762812920174	0.0199625716387
Outlier:Both	purine_base_biosynthetic_process	ribonucleoside_metabolic_process	0.0	1.31956383587e-78	0.886530703309
Outlier:Both	energy_derivation_by_oxidation_of_organic_compounds	serine_family_amino_acid_biosynthetic_process	0.0	2.6764641698e-88	0.907640821774
Outlier:HAllA	NADPH_regeneration	pilus_organization	0.0	0.290880446931	-0.0697861547603
Outlier:HAllA	cellular_amino_acid_derivative_catabolic_process	cellular_component_assembly	0.0	0.36848795507	0.0594403189719
Outlier:None	immunosup	quinone_cofactor_biosynthetic_process	0.26	0.369949847982	0.0592594073945
Outlier:Both	hexose_catabolic_process	ribonucleotide_metabolic_process	0.0	3.02143433415e-88	0.907538089158
Outlier:Both	branched_chain_family_amino_acid_biosynthetic_process	coenzyme_biosynthetic_process	0.0	9.31197049491e-65	0.846938076601
Outlier:Both	nucleoside_monophosphate_metabolic_process	tRNA_metabolic_process	0.0	8.8791916554e-67	0.853547364909
Outlier:Both	cellular_amine_metabolic_process	pyrimidine_nucleotide_metabolic_process	0.0	1.41043114147e-89	0.910098345172
Outlier:Both	biosynthetic_process	hexose_metabolic_process	0.0	1.28689428238e-78	0.886557102687
Outlier:Both	menaquinone_biosynthetic_process	vitamin_K_metabolic_process	0.0	0.0	1.0
Outlier:Both	phosphorus_metabolic_process	pyridine_nucleotide_biosynthetic_process	0.0	5.74774068348e-61	0.83363931326
Outlier:Both	cellular_cell_wall_macromolecule_metabolic_process	cellular_nitrogen_compound_metabolic_process	0.0	8.95442195908e-91	0.912338059913
Outlier:Both	cellular_protein_complex_disassembly	tRNA_aminoacylation_for_mitochondrial_protein_translation	0.0	3.13838473079e-84	0.899334882815
Outlier:HAllA	amide_biosynthetic_process	reproduction	0.0	0.247395770204	-0.0764083290687
Outlier:Both	alcohol_metabolic_process	ribonucleoside_monophosphate_metabolic_process	0.0	4.33147413803e-65	0.848047378274
Outlier:HAllA	behavior	cell_communication	0.0	0.445950943774	-0.050389426829
Outlier:None	age	transport	0.52	0.2709662369	0.0727285388919
Outlier:Both	peptidoglycan_based_cell_wall_biogenesis	tRNA_aminoacylation_for_protein_translation	0.0	2.32528131194e-115	0.947480138944
Outlier:Both	ATP_biosynthetic_process	nucleoside_triphosphate_metabolic_process	0.0	1.64556070274e-96	0.922284968312
Outlier:Both	aminoglycan_metabolic_process	cellular_process	0.0	1.60114421842e-62	0.839243266439
Outlier:HAllA	asexual_sporulation	molybdopterin_cofactor_biosynthetic_process	0.0	0.362954982886	0.0601290859118
Outlier:Pearson	lysine_biosynthetic_process_via_diaminopimelate	monosaccharide_metabolic_process	0.07	2.1189634391e-63	0.842316203741
Outlier:Both	nucleobase_biosynthetic_process	ribosome_assembly	0.0	1.00222351915e-88	0.908468770667
Outlier:HAllA	molybdopterin_cofactor_biosynthetic_process	ribonucleotide_biosynthetic_process	0.0	0.620846212641	-0.032714427727
Outlier:Both	cellular_component_macromolecule_biosynthetic_process	polysaccharide_metabolic_process	0.0	1.41452062662e-66	0.852900134933
Outlier:HAllA	mitochondrial_electron_transport__NADH_to_ubiquinone	ribonucleotide_biosynthetic_process	0.0	0.826757412173	0.0144778582539
Outlier:HAllA	stool	cellular_nitrogen_compound_biosynthetic_process	0.0	0.469736481908	-0.0477959368457
Outlier:HAllA	cell_wall_macromolecule_metabolic_process	heme_biosynthetic_process	0.0	0.708478821434	-0.0247312023527
Outlier:HAllA	regulation_of_cell_morphogenesis	ribonucleoside_monophosphate_biosynthetic_process	0.0	0.717303653255	-0.0239486093691
Outlier:Pearson	folic_acid_and_derivative_metabolic_process	transmembrane_transport	0.05	8.87944638702e-68	0.856702408072
Outlier:Both	nucleobase__nucleoside__nucleotide_and_nucleic_acid_biosynthetic_process	proton_transport	0.0	2.86702362247e-66	0.851912223226
Outlier:Both	amine_metabolic_process	branched_chain_family_amino_acid_biosynthetic_process	0.0	1.07298677962e-68	0.85953309958
Outlier:None	smoker	aromatic_compound_biosynthetic_process	0.1	0.576137596287	0.0369698010852
Outlier:Both	cell_wall_macromolecule_biosynthetic_process	monosaccharide_biosynthetic_process	0.0	8.44112501222e-102	0.930416774181
Outlier:Both	DNA_metabolic_process	ribonucleotide_metabolic_process	0.0	5.74482398578e-97	0.923025075497
Outlier:HAllA	organophosphate_metabolic_process	spore_germination	0.0	0.785804974039	-0.0179767057788
Outlier:Both	carbohydrate_metabolic_process	response_to_stimulus	0.0	3.94954449674e-76	0.88035291733
Outlier:Both	hexose_catabolic_process	nucleoside_triphosphate_metabolic_process	0.0	2.12480082139e-84	0.899695921358
Outlier:HAllA	electron_transport_chain	purine_nucleoside_monophosphate_biosynthetic_process	0.0	0.530134171885	0.0415136778572
Outlier:Both	biosynthetic_process	purine_ribonucleoside_triphosphate_biosynthetic_process	0.0	3.00153983896e-92	0.915016459383
Outlier:HAllA	menaquinone_biosynthetic_process	proteolysis	0.0	0.747003264592	0.0213384202474
Outlier:HAllA	protein_transport	purine_nucleoside_monophosphate_metabolic_process	0.0	0.434595418165	0.0516550811505
Outlier:Both	polysaccharide_biosynthetic_process	protein_secretion	0.0	2.96354942317e-91	0.913219852063
Outlier:Both	alcohol_metabolic_process	one_carbon_metabolic_process	0.0	6.95312380242e-71	0.866040892499
Outlier:None	antibiotics	carbohydrate_transport	0.33	0.361671208107	0.0602898258129
Outlier:HAllA	glucan_metabolic_process	reproduction	0.0	0.814567523406	0.0155146864107
Outlier:Both	acetyl_CoA_metabolic_process	cellular_cation_homeostasis	0.0	1.50766798311e-64	0.846235173183
Outlier:Both	fat_soluble_vitamin_biosynthetic_process	menaquinone_biosynthetic_process	0.0	0.0	1.0
Outlier:Both	aminoglycan_metabolic_process	cellular_metabolic_compound_salvage	0.0	1.93863642476e-73	0.873228386775
Outlier:HAllA	purine_nucleoside_metabolic_process	response_to_drug	0.0	0.483234367369	-0.046356317964
Outlier:HAllA	glycosaminoglycan_metabolic_process	molybdopterin_cofactor_metabolic_process	0.0	0.531618371281	0.0413641144158
Outlier:HAllA	aminoglycan_biosynthetic_process	branched_chain_family_amino_acid_catabolic_process	0.0	0.335998209842	0.0635825296796
Outlier:HAllA	asexual_reproduction	protein_folding	0.0	0.56466818261	-0.0380857134383
Outlier:Both	carboxylic_acid_biosynthetic_process	cellular_amino_acid_derivative_metabolic_process	0.0	5.99220112465e-84	0.898733173469
Outlier:Both	pilus_assembly	pilus_organization	0.0	0.0	1.0
Outlier:Both	nucleobase_biosynthetic_process	protein_complex_disassembly	0.0	1.06741188838e-79	0.889146427144
Outlier:None	smoker	glutamine_family_amino_acid_biosynthetic_process	0.08	0.954455007408	-0.0037782566553
Outlier:HAllA	amino_acid_activation	locomotory_behavior	0.0	0.370586850874	0.0591807153431
Outlier:HAllA	indole_and_derivative_metabolic_process	secretion_by_cell	0.0	0.571829094278	0.037387751981
Outlier:Both	amine_catabolic_process	coenzyme_catabolic_process	0.0	1.24131893517e-68	0.859339864557
Outlier:HAllA	iron_ion_homeostasis	response_to_toxin	0.0	0.989988717841	-0.00083007501005
Outlier:Both	NADPH_regeneration	cellular_component_macromolecule_biosynthetic_process	0.0	7.01232503189e-64	0.843969135547
